OAKWOOD	-40.0	16.0	-10.0	0.0	0.0	0.0	1.0
OAKWOOD	-40.0	14.0	-14.0	0.0	0.0	0.0	1.0
OAKWOOD	-40.0	14.0	-12.0	0.0	0.0	0.0	1.0
OAKWOOD	-94.0	22.0	46.0	0.0	0.0	0.0	1.0
OAKWOOD	-94.0	22.0	44.0	0.0	0.0	0.0	1.0
OAKWOOD	-94.0	20.0	44.0	0.0	0.0	0.0	1.0
OAKWOOD	-94.0	18.0	44.0	0.0	0.0	0.0	1.0
OAKWOOD	-92.0	22.0	46.0	0.0	0.0	0.0	1.0
OAKWOOD	-92.0	22.0	44.0	0.0	0.0	0.0	1.0
OAKWOOD	-90.0	22.0	46.0	0.0	0.0	0.0	1.0
OAKWOOD	-90.0	22.0	44.0	0.0	0.0	0.0	1.0
OAKWOOD	-90.0	20.0	46.0	0.0	0.0	0.0	1.0
OAKWOOD	-90.0	18.0	46.0	0.0	0.0	0.0	1.0
OAKWOOD	-94.0	22.0	42.0	0.0	0.0	0.0	1.0
OAKWOOD	-92.0	22.0	42.0	0.0	0.0	0.0	1.0
OAKWOOD	-90.0	22.0	42.0	0.0	0.0	0.0	1.0
OAKWOOD	-90.0	18.0	42.0	0.0	0.0	0.0	1.0
OAKWOOD	-90.0	20.0	42.0	0.0	0.0	0.0	1.0
OAKWOOD	-94.0	20.0	42.0	0.0	0.0	0.0	1.0
OAKWOOD	-94.0	18.0	42.0	0.0	0.0	0.0	1.0
OAKWOOD	-84.0	20.0	6.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	20.0	6.0	0.0	0.0	0.0	1.0
OAKWOOD	-80.0	20.0	6.0	0.0	0.0	0.0	1.0
OAKWOOD	-78.0	20.0	6.0	0.0	0.0	0.0	1.0
OAKWOOD	-76.0	20.0	6.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	20.0	6.0	0.0	0.0	0.0	1.0
OAKWOOD	-72.0	20.0	6.0	0.0	0.0	0.0	1.0
OAKWOOD	-84.0	20.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	20.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-80.0	20.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-78.0	20.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-76.0	20.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	20.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-72.0	20.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-76.0	20.0	-6.0	0.0	0.0	0.0	1.0
OAKWOOD	-78.0	20.0	-6.0	0.0	0.0	0.0	1.0
OAKWOOD	-80.0	20.0	-6.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	20.0	-6.0	0.0	0.0	0.0	1.0
OAKWOOD	-84.0	20.0	-6.0	0.0	0.0	0.0	1.0
OAKWOOD	-76.0	20.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-78.0	20.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-80.0	20.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	20.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-84.0	20.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-72.0	20.0	-2.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	20.0	-2.0	0.0	0.0	0.0	1.0
OAKWOOD	-76.0	20.0	-2.0	0.0	0.0	0.0	1.0
OAKWOOD	-78.0	20.0	-2.0	0.0	0.0	0.0	1.0
OAKWOOD	-80.0	20.0	-2.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	20.0	-2.0	0.0	0.0	0.0	1.0
OAKWOOD	-84.0	20.0	-2.0	0.0	0.0	0.0	1.0
OAKWOOD	-72.0	20.0	0.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	20.0	0.0	0.0	0.0	0.0	1.0
OAKWOOD	-76.0	20.0	0.0	0.0	0.0	0.0	1.0
OAKWOOD	-78.0	20.0	0.0	0.0	0.0	0.0	1.0
OAKWOOD	-80.0	20.0	0.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	20.0	0.0	0.0	0.0	0.0	1.0
OAKWOOD	-84.0	20.0	0.0	0.0	0.0	0.0	1.0
OAKWOOD	-72.0	20.0	2.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	20.0	2.0	0.0	0.0	0.0	1.0
OAKWOOD	-76.0	20.0	2.0	0.0	0.0	0.0	1.0
OAKWOOD	-78.0	20.0	2.0	0.0	0.0	0.0	1.0
OAKWOOD	-80.0	20.0	2.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	20.0	2.0	0.0	0.0	0.0	1.0
OAKWOOD	-84.0	20.0	2.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	46.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	48.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	50.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	52.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	54.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	56.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	58.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	60.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	62.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	64.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	66.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	68.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	70.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	72.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	74.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	22.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	24.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	26.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	28.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	30.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	32.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	34.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	36.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	38.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	40.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	42.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	44.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	46.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	48.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	50.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	52.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	54.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	56.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	58.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	60.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	62.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	64.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	66.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	68.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	70.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	72.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	74.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	76.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	78.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	82.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	70.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	72.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	74.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	76.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	78.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	80.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	82.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	80.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	82.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	84.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	84.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	76.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	78.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	80.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	82.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	84.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	84.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	84.0	2.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	84.0	0.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	84.0	-2.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	84.0	-2.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	84.0	0.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	84.0	2.0	0.0	0.0	0.0	1.0
OAKWOOD	-76.0	84.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-78.0	84.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-80.0	84.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-76.0	84.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-78.0	84.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-80.0	84.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	62.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	64.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	66.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	68.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	70.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	72.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	74.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	76.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	78.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	22.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	24.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	26.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	28.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	30.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	32.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	34.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	36.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	38.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	40.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	42.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	44.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	46.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	48.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	50.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	52.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	54.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	56.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	58.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	60.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-76.0	76.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-78.0	76.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-80.0	76.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	38.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	40.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	42.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	44.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	46.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	48.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	50.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	52.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	54.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	56.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	58.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	60.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	62.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	64.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	66.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	68.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	68.0	2.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	68.0	0.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	68.0	-2.0	0.0	0.0	0.0	1.0
OAKWOOD	-80.0	68.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-78.0	68.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-76.0	68.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	68.0	2.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	68.0	0.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	68.0	-2.0	0.0	0.0	0.0	1.0
OAKWOOD	-80.0	68.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-78.0	68.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-76.0	68.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-80.0	60.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-78.0	60.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-76.0	60.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	60.0	-2.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	60.0	0.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	60.0	2.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	60.0	-2.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	60.0	0.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	60.0	2.0	0.0	0.0	0.0	1.0
OAKWOOD	-76.0	60.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-78.0	60.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-80.0	60.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	44.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	42.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	40.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	38.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	36.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	34.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	32.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	30.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	28.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	26.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	22.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	24.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	22.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	24.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	26.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	28.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	30.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	32.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	34.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	36.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-76.0	44.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-78.0	44.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-80.0	44.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	44.0	2.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	44.0	0.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	44.0	-2.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	44.0	2.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	44.0	0.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	44.0	-2.0	0.0	0.0	0.0	1.0
OAKWOOD	-80.0	44.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-78.0	44.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-76.0	44.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	52.0	-2.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	52.0	0.0	0.0	0.0	0.0	1.0
OAKWOOD	-74.0	52.0	2.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	52.0	-2.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	52.0	0.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	52.0	2.0	0.0	0.0	0.0	1.0
OAKWOOD	-76.0	52.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-78.0	52.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-80.0	52.0	4.0	0.0	0.0	0.0	1.0
OAKWOOD	-76.0	52.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-78.0	52.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-80.0	52.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	36.0	2.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	36.0	0.0	0.0	0.0	0.0	1.0
OAKWOOD	-82.0	36.0	-2.0	0.0	0.0	0.0	1.0
OAKWOOD	-76.0	36.0	-4.0	0.0	0.0	0.0	1.0
OAKWOOD	-78.0	36.0	-4.0	0.0	0.0	0.0	1.0
